allposTime	motoX	motoY	temp	pH	SpCond	dep25	LDO	chlorophyll	rhodamine	SpCond_Stdev	SpCond_CoeffVar	WaterVel1_X_E	WaterVel2_Y_N	WaterVel3_Z_U	VelStDev1_X_E	VelStDev2_Y_N	VelStDev3_Z_U	SignalAmp1	SignalAmp2	SignalAmp3	PercentGoodPings	Heading	Pitch	Roll	HeadingStDev	PitchStDev	RollStDev	MeanTemp	MeanPress	StDevPress	Power	StartLoc	EndLoc	Vel_Magn	Vel_Sal_E	Vel_Sal_N	Vel_Sal_U	VelMagn_Sal	SontekVel_Magn	Vel_Magn_Stdev	Vel_Magn_CoeffVar
2007-08-08 17:03:52.88	0	-0.4	27.3198360655738	8.12573770491803	284.27868852459	-2.55377049180328	9.06327868852459	0.502295081967213	1.88508196721311	1.17091342607646	0.00411889273921136	-3.51882352941176	-24.94	-2.09764705882353	0	0	0	137.058823529412	131.705882352941	130.705882352941	0	37.6235294117647	-16.1176470588235	-4.09411764705882	0	0	0	27.0923529411765	0	0	11.6	0	0.214352941176471	33.6140925296952	-5.55323225942967	-39.3590674248243	-2.68831538845571	52.8096259628125	25.2742129890237	20.5463076334389	0.611240884021725
2007-08-08 17:04:56.44	0	-0.51	27.3267213114754	8.15262295081967	285.983606557377	-2.39950819672131	9.06459016393443	0.509016393442623	1.8227868852459	2.91828604537371	0.0102043822738777	0.613529411764706	-24.2552941176471	-0.82764705882353	0	0	0	144.705882352941	140.764705882353	140.058823529412	0	40.8882352941176	-12.4235294117647	-3.85882352941176	0	0	0	27.0976470588235	0	0	11.6	0	0.102176470588235	29.5209799639597	0.977470460945034	-38.6433528155393	-1.06676456702025	46.8645288413443	24.2771643880961	50.4963582928557	1.71052445936766
2007-08-08 17:06:10.48	1	0	27.3188524590164	8.04901639344262	282.737704918033	-3.01032786885246	9.06573770491803	0.464590163934426	2.02688524590164	0.602816703602411	0.00213207044238111	-4.61733333333333	-39.6553333333333	-0.784666666666667	0	0	0	133.066666666667	128.266666666667	128.066666666667	0	44.22	-8.85333333333333	-1.57333333333333	0	0	0	27.0966666666667	0	0	11.6	0	0.408266666666667	40.1533275007282	-7.22406908777518	-62.0429254328806	-1.00042199456674	62.7796390910273	39.9309520380702	3.57454052280983	0.089022274000704
2007-08-08 17:07:15.34	1	-0.2	27.3295161290323	8.02548387096774	282.951612903226	-2.78112903225806	9.05854838709677	0.448870967741935	2.03983870967742	0.663508295001423	0.00234495321724267	-6.79642857142857	-33.9785714285714	-0.827857142857143	0	0	0	137.214285714286	130.857142857143	131.285714285714	0	37.8214285714286	-15.5142857142857	-3.37142857142857	0	0	0	27.105	0	0	11.6	0	0.208928571428571	37.291129894426	-10.6462088466096	-53.2254497985517	-1.05624927083608	58.3655890632277	34.6615075422585	5.21441225214125	0.139829827278059
2007-08-08 17:08:18.89	1	-0.28	27.3336065573770	8.03688524590164	283.295081967213	-2.71163934426230	9.06344262295082	0.470327868852459	1.98885245901639	0.459864555968456	0.00162327052335373	-2.31214285714286	-28.8585714285714	0.475	0	0	0	137.5	132.857142857143	132.428571428571	0	33.1785714285714	-19.1714285714286	-3.82857142857143	0	0	0	27.1028571428571	0	0	11.6	0	0.192142857142857	33.7075549828859	-3.62884356092339	-45.2927208984945	0.606745733021077	52.8432255815677	28.9549438695674	8.74626566053347	0.259474935662766
2007-08-08 17:09:30.91	2	0	27.3382258064516	7.97322580645161	284.516129032258	-3.00967741935484	9.08064516129032	0.470645161290323	1.99354838709677	0.671234133344142	0.00235921294032522	-3.95571428571429	-41.1164285714286	0.610714285714286	0	0	0	135.428571428571	130.071428571429	130	0	43.4857142857143	-9.28571428571429	-1.91428571428571	0	0	0	27.1064285714286	0	0	11.6	0	0.309357142857143	41.5390480222593	-6.250998359447	-64.9740372995392	0.783306082949309	65.5983646099913	41.3107897033979	4.33625903695132	0.104389947372594
2007-08-08 17:10:35.77	2	-0.18	27.3391803278689	7.96	284.606557377049	-2.80049180327869	9.08196721311475	0.474918032786885	2.01622950819672	0.492567711913471	0.00173069698903990	0.464166666666666	-34.7033333333333	1.4025	0	0	0	139.166666666667	132.833333333333	133.416666666667	0	38.9333333333333	-14.0666666666667	-3.4	0	0	0	27.1133333333333	0	0	11.6	0	0.176416666666667	37.6534494874083	0.733867458079625	-54.8674621620609	1.79940053676815	59.4897117038988	34.7347635861954	9.37129611871129	0.248882804797078
2007-08-08 17:11:47.41	3	0	27.3355737704918	7.93590163934426	284.44262295082	-3.00983606557377	9.08	0.455737704918033	2.06688524590164	0.533060039268074	0.00187405120139200	-6.21266666666667	-45.4813333333333	-0.174	0	0	0	134.466666666667	128.066666666667	128.866666666667	0	42.9	-9.84	-2.13333333333333	0	0	0	27.12	0	0	11.6	0	0.3536	46.3053858644246	-9.81350731528494	-71.8421607536612	-0.223118561873536	73.0014026885148	45.9040214457175	10.1195277953116	0.218538893616826
2007-08-08 17:12:52.23	3	-0.2	27.3403225806452	7.93370967741935	284.532258064516	-2.78903225806452	9.06870967741935	0.479354838709677	1.99419354838710	0.564459466824675	0.00198381537005441	-8.23357142857143	-42.9278571428571	3.26214285714286	0	0	0	139.785714285714	133.928571428571	136.214285714286	0	36.7	-16.6	-3.97142857142857	0	0	0	27.1171428571429	0	0	11.6	0	0.171	45.3468413563746	-13.012233081501	-67.8426473466755	4.18427156971692	71.4109002530321	43.8318855785072	9.20284573879652	0.202943478829597
2007-08-08 17:14:03.88	4	0	27.34	7.92096774193548	284.758064516129	-3.00967741935484	9.07354838709677	0.49758064516129	2.00725806451613	0.53363841970247	0.00187400634503274	-6.188	-44.7033333333333	-1.538	0	0	0	134.2	127.2	128.466666666667	0	42.94	-10.0533333333333	-2.02666666666667	0	0	0	27.1193333333333	0	0	11.6	0	0.367133333333333	45.4507984882727	-9.79176572903226	-70.7376482396313	-1.97424767557604	71.8712832223856	45.1557836728709	8.14379672632775	0.179178298230097
2007-08-08 17:15:08.73	4	-0.2	27.3416393442623	7.92016393442623	285.065573770492	-2.78901639344262	9.07147540983607	0.51655737704918	1.85475409836066	0.478499476106171	0.0016785593215525	-2.7825	-28.2366666666667	-2.10583333333333	0	0	0	139.916666666667	134.833333333333	135.833333333333	0	36.8	-16.5333333333333	-3.9	0	0	0	27.11	0	0	11.6	0	0.18975	39.3204499455778	-4.41052080983607	-44.7577379815769	-2.70592738142077	62.0533720323977	28.4514706952421	8.21375892759818	0.208892801047968
2007-08-08 17:16:11.41	4	-0.21	27.3386885245902	7.95327868852459	284.950819672131	-2.78065573770492	9.07196721311476	0.496229508196721	2.03901639344262	0.384110639798688	0.00134798924333908	-10.0269230769231	-39.56	-2.50230769230769	0	0	0	139.769230769231	135.923076923077	135.692307692308	0	36.6307692307692	-16.5230769230769	-3.81538461538462	0	0	0	27.1084615384615	0	0	11.6	0	0.171307692307692	41.8076182031201	-15.8834520648532	-62.6662196234192	-3.2141501201225	66.0079139133737	40.8875816132174	7.90299828318233	0.189032492709487
2007-08-08 17:17:23.27	5	0	27.3377419354839	7.91483870967742	285.193548387097	-3.01	9.0866129032258	0.464677419354839	1.84532258064516	0.623020397461507	0.00218455291497644	-6.87714285714286	-45.55	-0.0257142857142857	0	0	0	133.785714285714	128.5	130.214285714286	0	43.5785714285714	-9.45714285714286	-1.88571428571429	0	0	0	27.1121428571429	0	0	11.6	0	0.243142857142857	46.4673200392846	-10.9086748534562	-72.2524091612903	-0.0330561622119817	73.5908616030277	46.0662376920673	10.1448757703041	0.218322807550067
2007-08-08 17:18:28.13	5	-0.2	27.34	7.92048387096774	285.387096774194	-2.79177419354839	9.06822580645161	0.56241935483871	1.92451612903226	0.523382401330242	0.00183393856010371	-7.63466666666667	-34.218	3.998	0	0	0	139.666666666667	134	134.6	0	35.9266666666667	-17.2	-3.84	0	0	0	27.1106666666667	0	0	11.6	0	0.171466666666667	36.9533629448283	-12.1233130735484	-54.3357745482028	5.142823799447	58.436385488341	35.2865932488688	11.2115995609676	0.303398626471605
2007-08-08 17:19:31.67	5	-0.26	27.3408196721311	7.97737704918033	285.573770491803	-2.74049180327869	9.07229508196721	0.504262295081967	2.00786885245902	0.561516292237445	0.00196627404285213	-1.54818181818182	-2.76181818181818	-0.835454545454545	0	0	0	186.636363636364	183.181818181818	182.818181818182	0	33.8636363636364	-19.2363636363636	-4.07272727272727	0	0	0	27.1281818181818	0	0	11.6	0	0.189727272727273	14.7182162046012	-2.46095356099638	-4.39012150223547	-1.07535639429423	23.1834324873758	3.27452147787901	10.9532425760628	0.744196336281469
2007-08-08 17:20:43.86	6	0	27.3371428571429	7.9147619047619	284.793650793651	-3.0184126984127	9.0647619047619	0.486825396825397	1.92825396825397	0.480548415161132	0.00168735649064493	-9.2676923076923	-48.8407692307692	-1.37076923076923	0	0	0	131.769230769231	126.769230769231	127.153846153846	0	43.0692307692308	-9.93846153846154	-2.09230769230769	0	0	0	27.1161538461538	0	0	11.6	0	0.387076923076923	49.9292208160167	-14.6679181931973	-77.2999775764172	-1.75979217080063	78.9928457508848	49.7311760171357	3.45742815267335	0.0692465873924524
2007-08-08 17:21:49.59	6	-0.2	27.3395081967213	7.91475409836066	284.983606557377	-2.79573770491803	9.05819672131148	0.513934426229508	1.93950819672131	0.427855243382172	0.00150133282594987	-7.50705882352941	-40.8035294117647	-0.320588235294118	0	0	0	137.529411764706	132.941176470588	134.058823529412	0	35.8588235294118	-18.0941176470588	-4.09411764705882	0	0	0	27.1052941176471	0	0	11.6	0	0.191117647058824	42.777242829506	-11.8939561510952	-64.6478735603251	-0.411832542223447	67.6873282109435	41.4895977499576	5.7332818393631	0.134026446309637
2007-08-08 17:22:52.70	6	-0.23	27.3398360655738	7.9583606557377	284.770491803279	-2.77393442622951	9.04770491803279	0.492786885245902	1.70098360655738	0.424006392363402	0.00148894075955141	-9.52428571428571	-45.8264285714286	0.142142857142857	0	0	0	136.571428571429	131.285714285714	130.214285714286	0	35.7428571428571	-19.2571428571429	-4.42857142857143	0	0	0	27.1057142857143	0	0	11.6	0	0.127285714285714	48.0198902835038	-15.0720808776179	-72.5198359731014	0.18246871247909	75.8141432977387	46.8059160637993	14.7564106544699	0.307297883592606
2007-08-08 17:24:04.89	7	0	27.3301612903226	7.9108064516129	284.870967741935	-3.02	9.05258064516129	0.488064516129032	1.87951612903226	0.461070421268366	0.00161852372996482	-9.77538461538462	-51.7184615384615	0.232307692307692	0	0	0	132.923076923077	128.846153846154	130.153846153846	0	42.8230769230769	-10.2461538461538	-2.15384615384615	0	0	0	27.1046153846154	0	0	11.6	0	0.431153846153846	52.8060131259552	-15.4781079492379	-81.8897631302375	0.298313565969514	83.54072922469	52.6346974452018	6.92815097169241	0.131200038813138
2007-08-08 17:25:09.75	7	-0.2	27.3295081967213	7.91098360655738	284.655737704918	-2.80213114754098	9.04754098360656	0.522786885245902	1.74901639344262	0.479070137580408	0.0016829807873995	-9.64333333333333	-45.2906666666667	0.690666666666667	0	0	0	135.466666666667	129.533333333333	130.4	0	35.48	-19.0933333333333	-4.24	0	0	0	27.0973333333333	0	0	11.6	0	0.222466666666667	47.1002659855921	-15.2507089892272	-71.6261435113817	0.886267866229508	74.3878183816707	46.3110719518922	6.28877379199937	0.133518859403535
2007-08-08 17:26:12.86	7	-0.23	27.3304918032787	7.95852459016393	284.983606557377	-2.77672131147541	9.04508196721311	0.504754098360656	1.64393442622951	0.718605206370613	0.00252156681940908	-14.158125	-46.19625	2.061875	0	0	0	134.75	128.4375	129.4375	0	35.09375	-19.825	-4.125	0	0	0	27.10125	0	0	11.6	0	0.1609375	49.6855120170335	-22.4317035326698	-73.1919363843091	2.64871610843091	78.5515059176387	48.3611139873116	12.8217292897214	0.258057706748110
2007-08-08 17:27:25.05	8	0	27.3266129032258	7.9116129032258	285.274193548387	-3.02016129032258	9.04935483870968	0.527258064516129	1.89564516129032	0.57742659284244	0.00202411085860979	-17.2078571428571	-45.8564285714286	0.909285714285714	0	0	0	132.642857142857	126.5	127.642857142857	0	42.7714285714286	-10.5428571428571	-1.94285714285714	0	0	0	27.1092857142857	0	0	11.6	0	0.416071428571429	49.330222497351	-27.3077242098749	-72.7711006828176	1.16921773219223	78.2335698590439	48.9872349626483	7.86804626841963	0.159497481870108
2007-08-08 17:28:29.91	8	-0.2	27.3288524590164	7.90950819672131	284.918032786885	-2.80508196721311	9.03983606557377	0.519180327868852	1.71508196721311	0.585806622450706	0.00205605316280167	-19.7241666666667	-42.2975	6.53166666666667	0	0	0	134.166666666667	131.916666666667	131	0	37.1	-19.2333333333333	-3.2	0	0	0	27.1	0	0	11.6	0	0.1755	48.1298589240907	-31.2389596354411	-66.9904040819672	8.38883824199844	75.8430780101364	47.1251941787924	14.2204422619038	0.295459878333155
2007-08-08 17:29:33.45	8	-0.27	27.33	7.9716393442623	285.196721311475	-2.74672131147541	9.04213114754098	0.54344262295082	1.47540983606557	0.440441904271439	0.00154434420650444	-20.5807142857143	-43.9271428571429	4.36928571428571	0	0	0	135	130.214285714286	130.857142857143	0	35.4857142857143	-21.0571428571429	-3.48571428571429	0	0	0	27.0935714285714	0	0	11.6	0	0.160857142857143	50.0600715092369	-32.6461565897625	-69.6794272709267	5.61685246891937	79.2085779339165	48.705752614605	12.2175597678766	0.244057976737453
2007-08-08 17:30:45.64	9	0	27.3236065573770	7.91196721311475	285.655737704918	-3.02918032786885	9.05098360655738	0.526065573770492	1.82688524590164	0.544219499272103	0.00190515864881482	-15.5442857142857	-44.8021428571429	-0.727857142857143	0	0	0	131.714285714286	127.214285714286	127.357142857143	0	43.6714285714286	-9.68571428571429	-1.45714285714286	0	0	0	27.1078571428571	0	0	11.6	0	0.439857142857143	47.56448381514	-24.7200739310806	-71.2488372934092	-0.937118628303781	75.6089640293099	47.4276986473052	4.73747994994746	0.0996012059830133
2007-08-08 17:31:50.50	9	-0.19	27.3262903225806	7.91435483870968	285.677419354839	-2.81370967741936	9.04467741935484	0.515806451612903	1.81693548387097	0.594350273397852	0.00208049440778381	-14.4453846153846	-42.4407692307692	-1.71461538461538	0	0	0	137.076923076923	131.846153846154	132.692307692308	0	40.2076923076923	-15.9076923076923	-2.58461538461538	0	0	0	27.1061538461538	0	0	11.6	0	0.244384615384615	49.003525120524	-22.9752550876994	-67.5016640371499	-2.20773308018433	77.0901967477336	44.8645509896506	18.2820689358641	0.373076608078692
2007-08-08 17:33:02.25	10	0	27.3203225806452	7.91064516129032	286.193548387097	-3.02467741935484	9.04016129032258	0.542741935483871	1.75177419354839	0.473518731861355	0.00165454020375361	-21.5166666666667	-40.4346666666667	-1.65133333333333	0	0	0	130.866666666667	126.066666666667	126.666666666667	0	43.8733333333333	-9.81333333333333	-1.22666666666667	0	0	0	27.094	0	0	11.6	0	0.365533333333333	46.0606787583741	-34.3200471213518	-64.4951045082642	-2.12991378039939	73.4278455934461	45.8329151883956	4.2512711104863	0.092297187646489
2007-08-08 17:34:06.23	10	-0.16	27.3203174603175	7.9	286.015873015873	-2.83920634920635	9.02888888888889	0.529047619047619	1.51206349206349	0.380664253558870	0.00133092002742710	-23.7375	-41.0066666666667	-2.28666666666667	0	0	0	131.916666666667	128.083333333333	128.083333333333	0	41.5083333333333	-14.6333333333333	-1.73333333333333	0	0	0	27.095	0	0	11.6	0	0.07725	47.7683291189928	-37.825164755102	-65.343187897808	-2.94763010370370	76.0635589319893	47.4367416862241	4.45640191343809	0.0932919780873435
2007-08-08 17:35:18.86	11	0	27.3195161290323	7.91	286.387096774194	-3.02387096774194	9.0291935483871	0.521612903225806	1.77241935483871	0.582668781139005	0.00203454969760184	-26.0226666666667	-39.2466666666667	0.188	0	0	0	132.866666666667	126.666666666667	127	0	44.0133333333333	-9.92	-1.28	0	0	0	27.0953333333333	0	0	11.6	0	0.298333333333333	47.2729143457081	-41.5517565576651	-62.667210855914	0.242641498248848	75.4412231648775	47.0905018967614	4.00290018923896	0.0846763996813406
2007-08-08 17:36:22.84	11	-0.08	27.32	7.90491803278689	286.540983606557	-2.92819672131148	9.03508196721311	0.517704918032787	1.45262295081967	0.786845399719735	0.00274601346661158	-21.54375	-41.31375	-0.524375	0	0	0	133.4375	125.8125	125.6875	0	43.35625	-11.8	-0.6	0	0	0	27.09	0	0	11.6	0	0.143375	48.4295099754101	-34.4292858442623	-66.0239237852459	-0.677129391803279	77.3410123754985	46.5965027900767	6.73511948256504	0.139070568460940
2007-08-08 17:37:33.83	12	0	27.3183870967742	7.90903225806452	286.645161290323	-3.02387096774194	9.03032258064516	0.519354838709677	1.10838709677419	0.703545452026491	0.00245441244798799	-31.4058333333333	-37.7158333333333	-2.2475	0	0	0	129.666666666667	125.5	124.666666666667	0	44.4583333333333	-9.93333333333333	-0.766666666666667	0	0	0	27.09	0	0	11.6	0	0.2615	49.4788439983843	-50.2188479658986	-60.3087229041475	-2.90321982857143	79.0407620785369	49.1310666242744	6.443751441249	0.130232457360148
2007-08-08 17:38:36.94	12	-0.02	27.3188524590164	7.90901639344262	286.852459016393	-2.99885245901639	9.0255737704918	0.521803278688525	1.42918032786885	0.703232194318266	0.00245154668267312	-27.1766666666667	-36.8846666666667	0.135333333333333	0	0	0	131.2	125.2	126.266666666667	0	43.9466666666667	-10.2933333333333	-0.506666666666667	0	0	0	27.098	0	0	11.6	0	0.255133333333333	47.3060250491512	-43.5059915022639	-59.0471235580952	0.17493809136612	75.6726775178804	45.815588628035	6.57153825619109	0.138915460543625
2007-08-08 17:39:46.83	13	0	27.3148387096774	7.90758064516129	287.370967741935	-3.02016129032258	9.03354838709677	0.541774193548387	1.75548387096774	0.751694718460913	0.00261576430064414	-28.06125	-20.065	-1.133125	0	0	0	133.8125	128.75	129.625	0	44.43125	-9.7	-0.75	0	0	0	27.09375	0	0	11.6	0	0.25425	38.0308061620039	-45.0504566419355	-32.2130130525346	-1.46725421612903	60.7920529808489	34.5155319939897	11.2175179152649	0.294958720240650
2007-08-08 17:40:50.81	13	-0.08	27.3127868852459	7.89196721311475	287.081967213115	-2.9227868852459	9.02262295081967	0.547377049180328	1.00278688524590	0.556629199354265	0.00193892080633909	-25.0525	-11.0241666666667	0.6175	0	0	0	141.5	138.666666666667	138.666666666667	0	43.4416666666667	-11.7	-0.366666666666667	0	0	0	27.0925	0	0	11.6	0	0.157916666666667	32.0760948948621	-40.1562309925059	-17.6704513787666	0.79881789882904	50.7824424495869	27.3777521574443	8.07494855345061	0.251743504934700
2007-08-08 17:42:01.58	14	0	27.3093548387097	7.90693548387097	287.564516129032	-3.01967741935484	9.0291935483871	0.531612903225806	0.435483870967742	0.499867777334724	0.00173828045289993	-26.8613333333333	-25.8993333333333	-3.00133333333333	0	0	0	128.733333333333	124.4	125.466666666667	0	44.44	-10.1066666666667	-0.72	0	0	0	27.086	0	0	11.6	0	0.2754	37.9885477181469	-43.1699405832258	-41.6238712825806	-3.88884502709677	60.8980743756673	37.4341381272941	7.13229743586538	0.187748620683868
2007-08-08 17:43:06.45	14	-0.2	27.3114754098361	7.9160655737705	287.672131147541	-2.79213114754098	9.02295081967213	0.546229508196721	0.735901639344262	0.651186391017959	0.00226364086232594	-15.574	-28.6193333333333	-3.354	0	0	0	130	125.733333333333	128	0	40.8866666666667	-16.8266666666667	-0.64	0	0	0	27.0806666666667	0	0	11.6	0	0.0148	35.8494184438558	-25.0443954836534	-46.02246709121	-4.3473482888993	57.231793623037	32.7546184902899	7.42360645200716	0.207077458275463
2007-08-08 17:44:10.00	14	-0.3	27.3096774193548	7.98322580645161	287.290322580645	-2.705	9.0166129032258	0.551612903225806	0.573064516129032	0.492138084520853	0.00171303397935621	-10.272	-21.636	-3.094	0	0	0	151	153.733333333333	154.066666666667	0	40.8333333333333	-20.4	-1.14666666666667	0	0	0	27.078	0	0	11.6	0	0	29.451779841201	-16.4836989876498	-34.7197538256221	-4.00526826322581	47.070094976741	24.1496028124688	18.5951208323608	0.631375113240103
2007-08-08 17:45:22.95	15	0	27.3022580645161	7.92596774193548	288.725806451613	-3.01983870967742	9.02629032258064	0.541774193548387	1.34080645161290	0.926289174100645	0.00320819668142785	-21.6758823529412	-27.1629411764706	-0.898823529411765	0	0	0	127	122.235294117647	121.764705882353	0	45.4647058823529	-9.43529411764706	-0.352941176470588	0	0	0	27.0817647058824	0	0	11.6	0	0	35.2386781383502	-35.0582804421795	-43.9329755482787	-1.16909620254812	56.8783969264102	34.7631576942022	5.14307041105991	0.145949583888129
2007-08-08 17:46:27.81	15	-0.2	27.3019672131148	7.96245901639344	288.918032786885	-2.78262295081967	9.02098360655738	0.557868852459016	0.815409836065574	0.97116908873126	0.00336140004610797	-19.37	-20.2469230769231	-4.60692307692308	0	0	0	129.153846153846	121.923076923077	123.230769230769	0	44.3461538461538	-15.5384615384615	-0.676923076923077	0	0	0	27.0776923076923	0	0	11.6	0	0	31.0242684071601	-31.3616285920375	-32.7814394254008	-5.9960120174383	49.8465955125946	28.3964528474865	7.8749323140286	0.253831362296078
2007-08-08 17:47:32.23	15	-0.4	27.3011290322581	8.08548387096774	289.016129032258	-2.57064516129032	9.01951612903226	0.548225806451613	0.460483870967742	1.27384709023777	0.00440752941541057	-14.0046153846154	-10.2392307692308	0.228461538461538	0	0	0	128.923076923077	123.538461538462	124.076923076923	0	47.2307692307692	-18.8307692307692	-2.43076923076923	0	0	0	27.0761538461538	0	0	11.6	0	0.0567692307692308	21.1159226729129	-22.6867489412265	-16.5870215948954	0.297444036582772	33.9597137399662	17.3500228671643	6.26036291367049	0.296475934802564
2007-08-08 17:48:36.66	15	-0.6	27.3	8.17016393442623	291.573770491803	-2.29262295081967	9.01213114754098	0.567868852459016	0.349508196721311	1.30969482951109	0.0044918129202843	-7.79923076923077	-18.7538461538462	-1.83307692307692	0	0	0	127.615384615385	122.692307692308	123.923076923077	0	48.7076923076923	-12.7692307692308	-2.64615384615385	0	0	0	27.0776923076923	0	0	11.6	0	0.137692307692308	22.3793151153986	-12.8103435724014	-30.8034496789768	-2.40670928308413	36.574076977327	20.3935018366087	16.7039389430408	0.746400810610476
