allposTime	motoX	motoY	temp	pH	SpCond	dep25	LDO	chlorophyll	rhodamine	SpCond_Stdev	SpCond_CoeffVar	WaterVel1_X_E	WaterVel2_Y_N	WaterVel3_Z_U	VelStDev1_X_E	VelStDev2_Y_N	VelStDev3_Z_U	SignalAmp1	SignalAmp2	SignalAmp3	PercentGoodPings	Heading	Pitch	Roll	HeadingStDev	PitchStDev	RollStDev	MeanTemp	MeanPress	StDevPress	Power	StartLoc	EndLoc	Vel_Magn	Vel_Sal_E	Vel_Sal_N	Vel_Sal_U	VelMagn_Sal	SontekVel_Magn	Vel_Magn_Stdev	Vel_Magn_CoeffVar
2007-08-10 14:40:51.87	11	-0.4	28.3772131147541	8.56377049180328	1582.14754098361	-2.60459016393443	10.7681967213115	19.4770491803279	2.97213114754098	9.31277986706757	0.00588616398017968	-20.934375	25.500625	-4.566875	0	0	0	162.4375	156.5	158.3125	0	342.2875	0.05	3.025	0	0	0	28.1425	0	0	11.6	0	0	34.4358380289645	-272.755264217213	332.249217355621	-31.3228895201405	443.484602555173	33.3074508075427	6.00954267747967	0.174514198621359
2007-08-10 14:41:56.31	11	-0.6	28.3877049180328	8.58655737704918	1580.45901639344	-2.39475409836066	10.7813114754098	19.4170491803279	2.92606557377049	6.77636522651046	0.00428759313352769	-15.705	24.6492857142857	-7.05357142857143	0	0	0	164.571428571429	159.642857142857	159.571428571429	0	340.3	1.71428571428571	0.828571428571429	0	0	0	28.155	0	0	11.6	0	0.183428571428571	30.7081021860322	-204.387447532553	320.789849770358	-48.3272496152559	390.009804536739	30.0663795812274	4.61515181724524	0.150291014055062
2007-08-10 14:43:00.74	11	-0.8	28.4085245901639	8.6039344262295	1581.32786885246	-2.19147540983607	10.7847540983607	19.8580327868852	2.92163934426229	6.28151072984679	0.00397230128778111	-12.4357142857143	19.1678571428571	-3.68071428571429	0	0	0	163.642857142857	157.5	159.571428571429	0	328.721428571429	2.85714285714286	0.514285714285714	0	0	0	28.1692857142857	0	0	11.6	0	0.253785714285714	25.3656887514131	-161.935755900970	249.600574934092	-25.2320022292405	325.513480091829	23.1430636454632	8.41044715874302	0.331567860867744
2007-08-10 14:44:03.97	11	-0.91	28.4211475409836	8.6144262295082	1580.62295081967	-2.06819672131148	10.7819672131148	20.2090163934426	2.94213114754098	5.25726143673754	0.00332606927794592	-10.9476923076923	19.4769230769231	-4.35538461538462	0	0	0	163.846153846154	157.846153846154	158.615384615385	0	323.861538461538	2.06153846153846	0.184615384615385	0	0	0	28.17	0	0	11.6	0	0.134923076923077	25.1751844427852	-142.490898861034	253.504044348045	-29.8438036701135	309.734856215798	22.7633889075465	10.5051033135198	0.417280093315478
2007-08-10 14:45:19.18	12	0	28.4130645161290	8.54612903225807	1605.85483870968	-3.01129032258065	10.6927419354839	20.3477419354839	2.16548387096774	2.08701507919135	0.00129962872663403	-2.17411764705882	-2.52705882352941	-0.653529411764706	0	0	0	162.117647058824	155.411764705882	156.882352941176	0	338.352941176471	-6.4235294117647	1.6	0	0	0	28.2088235294118	0	0	11.6	0	0	4.6885193968113	-28.7814647499051	-33.4537804560585	-4.54894875229059	58.2345323664484	3.39704497068731	1.40611298704333	0.299905549713549
2007-08-10 14:46:23.61	12	-0.2	28.4226229508197	8.54491803278689	1610.26229508197	-2.80508196721311	10.7034426229508	18.9952459016393	3.05754098360656	2.90345563851228	0.00180309484198938	-3.27411764705882	-4.21764705882353	-0.972941176470588	0	0	0	163.941176470588	159	159.529411764706	0	338.782352941176	-6.91764705882353	1.95294117647059	0	0	0	28.1952941176471	0	0	11.6	0	0.0298235294117647	6.36094621139252	-43.470833878165	-55.998181621711	-6.79066932679432	81.6936828853976	5.42724678013233	1.87222421246945	0.294331086956258
2007-08-10 14:47:28.04	12	-0.4	28.4341935483871	8.55064516129032	1614.90322580645	-2.59080645161290	10.6988709677419	19.3585483870968	3.01258064516129	8.47505438334378	0.00524802616522826	-0.524285714285714	-4.59214285714286	-1.44714285714286	0	0	0	164.285714285714	158.142857142857	158.214285714286	0	340.235714285714	-7.34285714285714	1.62857142857143	0	0	0	28.1978571428571	0	0	11.6	0	0.221214285714286	6.40259818288357	-6.98246884160632	-61.1584362161949	-10.1292328142199	78.1422533195198	4.84322970543333	3.03053957012867	0.473329652051316
2007-08-10 14:48:32.68	12	-0.6	28.4522950819672	8.57131147540984	1631.86885245902	-2.35131147540984	10.6983606557377	19.3436065573771	2.99475409836066	9.803868980894	0.00600775544316618	-2.09466666666667	-1.35533333333333	-0.0273333333333333	0	0	0	162.466666666667	157.133333333333	160	0	340.946666666667	-6.32	0.48	0	0	0	28.214	0	0	11.6	0	0.231933333333333	5.35295335682075	-28.210438120968	-18.2532847549102	-0.193311544605777	61.7261071696589	2.49505591119718	2.53269697295649	0.473140116143421
2007-08-10 14:49:36.11	12	-0.72	28.4875806451613	8.58903225806452	1633.93548387097	-2.21161290322581	10.7477419354839	19.6556451612903	3.0291935483871	10.3288089354158	0.00632143009156382	0.297333333333333	-1.16466666666667	-0.454	0	0	0	171.866666666667	169.466666666667	173.066666666667	0	341.393333333333	-6.42666666666667	0.533333333333333	0	0	0	28.2393333333333	0	0	11.6	0	0.136533333333333	3.31077961302234	4.00983119483871	-15.7066706219355	-3.21488940387097	42.1135614518675	1.28490137970023	2.84101434740098	0.858110378663194
2007-08-10 14:50:50.97	13	0	28.3808196721311	8.55918032786885	1634.08196721311	-3.03	10.8296721311475	18.0852459016393	2.10327868852459	18.8116055330809	0.0115120330011129	2.12470588235294	-9.56176470588235	-1.21705882352941	0	0	0	160.529411764706	154.411764705882	155.941176470588	0	336.782352941176	-6.51764705882353	1.31764705882353	0	0	0	28.3211764705882	0	0	11.6	0	0.175941176470588	10.9944031444001	28.6564856378013	-128.962119059375	-8.61906898757405	141.113560533774	9.87030655841517	4.61167330987957	0.419456449732652
2007-08-10 14:51:55.41	13	-0.2	28.4847540983607	8.56475409836066	1625.81967213115	-2.80672131147541	10.7983606557377	19.1229508196721	2.90131147540984	18.0199039922723	0.0110835809783575	-1.08615384615385	-7.55692307692308	-4.69076923076923	0	0	0	157.923076923077	151.153846153846	149.230769230769	0	336.461538461538	-7.29230769230769	2.21538461538462	0	0	0	28.2884615384615	0	0	11.6	0	0.196538461538462	11.2900435851704	-14.5700746820393	-101.371397787786	-33.0529396361016	134.868250245505	8.96047613379885	3.33105471265456	0.295043565379139
2007-08-10 14:52:58.84	13	-0.26	28.5290163934426	8.57672131147541	1611.32786885246	-2.74377049180328	10.8045901639344	19.7729508196721	3.03901639344262	7.48714745742197	0.00464656982737728	0.633571428571429	-8.36428571428571	-3.71642857142857	0	0	0	162	154.785714285714	157.214285714286	0	336.578571428571	-7.28571428571429	2.25714285714286	0	0	0	28.3028571428571	0	0	11.6	0	0.171357142857143	10.0563376237034	8.41795666764804	-111.132212602208	-25.9559312409501	125.641396030701	9.17466781915491	2.38336914686913	0.237001703408543
